price,bedrooms,bathrooms,floors,grade,long,lat,zipcode,year,sqft_above,view,HouseAgeGroup
320000.0,2,1.0,1.0,6,-122.078,47.4716,33,2014,1070,0.0,4
206600.0,3,2.0,1.0,7,-122.173,47.3581,18,2014,1390,0.0,2
387000.0,4,2.0,1.0,7,-122.307,47.7713,62,2015,1250,0.0,3
299000.0,1,1.0,1.0,4,-121.854,47.675,10,2014,560,0.0,3
855000.0,4,3.0,2.0,9,-122.222,47.5603,25,2014,2270,0.0,3
315000.0,3,1.0,1.0,7,-122.337,47.4147,63,2015,1300,0.0,3
437500.0,2,1.0,1.0,7,-122.353,47.68,42,2014,790,2.0,4
252000.0,4,2.0,1.0,7,-122.27,47.3117,0,2015,1050,0.0,3
375000.0,4,2.0,1.0,7,-122.28,47.543,52,2014,1100,0.0,3
300000.0,4,2.0,2.0,7,-122.034,47.3607,23,2014,1910,0.0,1
420000.0,4,1.0,2.0,7,-122.137,47.5759,5,2014,1750,0.0,3
900000.0,3,1.0,1.0,7,-122.159,47.6891,21,2014,1330,0.0,4
679900.0,3,2.0,2.0,9,-122.381,47.565,50,2014,1980,2.0,1
463000.0,3,2.0,2.0,7,-121.974,47.6359,29,2014,1640,0.0,2
380000.0,5,2.0,2.0,9,-122.141,47.4769,33,2014,2760,0.0,2
329500.0,4,2.0,2.0,7,-122.029,47.3845,23,2014,1820,0.0,2
604950.0,3,2.0,1.0,8,-122.184,47.6743,21,2014,1340,0.0,1
795000.0,5,2.0,1.0,8,-122.164,47.5651,5,2014,1640,2.0,3
465000.0,3,2.0,2.0,7,-121.709,47.4853,27,2015,1840,0.0,2
673000.0,4,2.0,2.0,9,-122.359,47.4508,63,2015,2990,0.0,1
810000.0,4,2.0,2.0,10,-122.016,47.6375,37,2014,3520,0.0,2
785000.0,4,3.0,1.0,8,-122.042,47.5944,38,2015,1910,0.0,2
338000.0,4,3.0,1.0,7,-122.182,47.4888,31,2014,1370,0.0,2
280000.0,3,2.0,2.0,7,-122.19,47.5112,31,2014,1430,0.0,2
315000.0,4,2.0,1.0,7,-122.341,47.7711,57,2014,1100,0.0,3
530000.0,4,2.0,1.0,7,-122.341,47.7711,57,2015,1100,0.0,3
380000.0,5,3.0,2.0,9,-122.345,47.2813,13,2014,3450,0.0,1
297000.0,3,2.0,2.0,7,-122.189,47.5038,31,2014,1450,0.0,2
730000.0,4,2.0,2.0,10,-121.97,47.5823,38,2014,3230,0.0,1
450000.0,3,2.0,1.0,7,-122.304,47.7164,55,2014,1110,0.0,4
275000.0,3,3.0,1.0,7,-122.045,47.3624,23,2014,1060,0.0,1
595000.0,4,2.0,2.0,7,-122.329,47.6831,49,2015,2020,0.0,3
435000.0,3,2.0,2.0,7,-122.307,47.592,59,2015,1300,0.0,4
270000.0,2,2.0,1.0,6,-122.195,47.7461,9,2014,1380,0.0,3
950000.0,3,3.0,2.0,10,-122.06,47.7268,39,2014,3030,0.0,2
389000.0,4,2.0,2.0,7,-121.959,47.7237,11,2015,2130,0.0,1
560000.0,4,2.0,1.0,8,-122.095,47.6283,28,2015,1580,0.0,3
1350000.0,5,4.0,2.0,11,-122.148,47.5543,5,2014,3480,2.0,1
799000.0,4,2.0,2.0,8,-122.226,47.5483,25,2014,2510,0.0,3
365500.0,3,2.0,1.0,7,-122.146,47.7591,36,2014,1410,0.0,2
252350.0,3,2.0,1.0,7,-122.169,47.4612,32,2014,1160,0.0,2
403950.0,4,2.0,2.0,8,-122.365,47.4987,60,2014,2120,0.0,2
385000.0,4,2.0,1.0,7,-122.358,47.772,65,2014,1380,0.0,3
345000.0,4,1.0,2.0,7,-122.35,47.5287,44,2014,1550,0.0,3
490000.0,3,3.0,2.0,9,-122.114,47.6109,7,2014,1980,0.0,2
330000.0,3,2.0,2.0,8,-121.901,47.7736,11,2014,1600,0.0,1
927000.0,4,3.0,2.0,8,-122.218,47.6294,3,2014,3300,0.0,3
1120000.0,4,2.0,2.0,10,-122.213,47.5634,25,2014,3840,1.0,2
330000.0,2,1.0,1.0,7,-122.241,47.7405,16,2015,1220,0.0,4
530000.0,5,2.0,1.0,7,-122.118,47.5976,7,2015,1500,0.0,3
365000.0,4,2.0,1.0,8,-122.129,47.5722,5,2014,1940,0.0,3
378750.0,3,2.0,2.0,7,-122.289,47.5644,52,2014,1260,0.0,4
269900.0,4,2.0,2.0,7,-122.157,47.4556,32,2014,1530,0.0,3
557000.0,3,4.0,2.0,8,-122.305,47.6055,54,2015,1290,0.0,1
360000.0,4,2.0,1.0,7,-122.022,47.1775,12,2014,2150,0.0,3
352000.0,2,1.0,1.0,7,-122.385,47.6879,51,2015,940,0.0,4
437000.0,3,2.0,2.0,8,-121.779,47.4807,27,2015,1750,0.0,2
322500.0,4,2.0,2.0,7,-122.032,47.3845,23,2014,1820,0.0,2
650000.0,3,3.0,2.0,9,-122.402,47.5815,50,2014,1330,0.0,1
450000.0,3,2.0,3.0,8,-122.344,47.6609,42,2014,1290,0.0,1
278500.0,3,2.0,1.0,7,-122.188,47.3163,40,2015,1570,0.0,1
364950.0,4,2.0,2.0,8,-122.191,47.4309,30,2015,1930,0.0,2
840000.0,4,4.0,1.0,10,-122.026,47.401,23,2014,2840,4.0,2
268000.0,3,2.0,2.0,7,-122.191,47.404,19,2015,1550,0.0,2
517534.0,2,1.0,1.0,5,-122.482,47.3889,35,2014,833,0.0,1
632925.0,3,2.0,2.0,8,-122.095,47.7718,39,2014,2990,0.0,2
577500.0,3,2.0,2.0,9,-122.2,47.7067,22,2014,2000,0.0,2
339000.0,4,2.0,2.0,7,-122.227,47.504,66,2015,2390,2.0,4
570000.0,3,2.0,1.0,7,-122.164,47.7015,28,2014,1530,0.0,3
563500.0,4,2.0,1.0,7,-121.95,47.5753,14,2014,1610,0.0,3
423000.0,4,2.0,1.0,7,-122.333,47.7448,57,2015,1290,0.0,3
355000.0,3,2.0,2.0,8,-121.982,47.7318,11,2014,1860,0.0,1
1550000.0,5,4.0,2.0,12,-121.95,47.5954,14,2014,6070,0.0,1
482000.0,2,1.0,1.0,7,-122.337,47.6885,42,2014,950,0.0,4
625000.0,3,2.0,1.0,7,-122.179,47.5724,5,2014,1600,0.0,3
538000.0,3,2.0,2.0,8,-122.169,47.5272,31,2014,2250,0.0,2
380000.0,3,2.0,2.0,8,-122.161,47.4334,32,2015,2280,0.0,2
375000.0,2,1.0,1.0,7,-122.308,47.6073,54,2014,940,0.0,4
245000.0,3,2.0,1.0,7,-122.046,47.3592,23,2015,1030,0.0,2
310000.0,5,2.0,1.0,7,-122.337,47.4546,63,2014,2190,0.0,4
1300000.0,3,2.0,1.0,8,-122.219,47.6408,3,2015,1770,0.0,2
397000.0,4,2.0,1.0,7,-122.2,47.7245,22,2014,1200,0.0,3
365000.0,3,2.0,2.0,8,-122.178,47.4362,32,2015,2200,0.0,1
328500.0,4,3.0,2.0,9,-122.156,47.3739,26,2014,2290,0.0,2
988000.0,4,3.0,2.0,11,-122.127,47.7205,28,2014,4040,0.0,2
1000000.0,4,2.0,2.0,8,-122.33,47.6636,42,2014,1920,0.0,4
237000.0,3,2.0,2.0,7,-122.197,47.4324,30,2014,1490,0.0,1
525000.0,4,2.0,2.0,8,-122.224,47.7734,9,2014,2450,0.0,1
749000.0,4,2.0,1.0,9,-122.164,47.559,5,2014,1440,0.0,2
722500.0,5,2.0,2.0,10,-122.041,47.633,37,2014,3470,0.0,2
843000.0,3,2.0,2.0,10,-122.103,47.6954,28,2015,3130,0.0,2
438000.0,2,2.0,3.0,8,-122.318,47.6776,49,2014,1270,0.0,1
578000.0,3,2.0,1.0,8,-122.382,47.504,60,2014,1540,2.0,2
227950.0,3,2.0,1.0,7,-122.255,47.2613,0,2014,1670,0.0,3
196000.0,3,2.0,2.0,7,-122.271,47.3417,0,2014,2070,0.0,3
641000.0,2,1.0,1.0,8,-122.275,47.6694,43,2014,1070,0.0,3
350000.0,3,2.0,1.0,6,-121.955,47.4056,23,2015,1250,0.0,2
205000.0,3,1.0,1.0,7,-122.289,47.3838,20,2014,940,0.0,3
400000.0,3,2.0,1.0,7,-122.082,47.7487,36,2014,1920,0.0,3
1030000.0,3,2.0,1.0,10,-122.078,47.5534,15,2014,2610,0.0,1
505000.0,3,2.0,1.0,7,-122.18,47.7355,22,2015,1260,0.0,3
475000.0,5,2.0,1.0,7,-122.211,47.7206,22,2014,1300,0.0,2
520000.0,3,2.0,1.0,8,-122.262,47.7691,16,2014,1440,0.0,2
1450000.0,3,4.0,2.0,10,-122.258,47.7183,22,2015,3260,2.0,2
333500.0,3,2.0,1.0,7,-122.214,47.7736,9,2014,1220,0.0,3
232000.0,3,1.0,1.0,6,-122.029,47.362,23,2015,1400,0.0,2
691100.0,3,3.0,1.0,8,-122.121,47.5698,5,2015,1710,0.0,2
811000.0,3,2.0,1.0,8,-122.221,47.5505,25,2014,1870,0.0,3
551000.0,3,2.0,2.0,9,-122.234,47.7605,16,2014,2830,0.0,1
496500.0,3,2.0,2.0,8,-122.157,47.7356,36,2015,2260,0.0,2
705000.0,3,3.0,2.0,9,-122.438,47.3844,35,2014,1770,3.0,2
578000.0,4,2.0,1.0,9,-122.226,47.4904,30,2014,1770,2.0,3
255000.0,3,2.0,1.0,7,-122.089,47.3663,26,2015,1240,0.0,2
1050000.0,4,4.0,2.0,10,-122.123,47.5637,5,2014,3450,0.0,1
348000.0,3,2.0,2.0,8,-122.125,47.3759,26,2015,2570,0.0,2
230000.0,3,2.0,2.0,7,-122.167,47.3912,19,2014,1510,0.0,2
359500.0,4,2.0,2.0,9,-122.371,47.3305,13,2014,2390,0.0,2
330000.0,3,1.0,1.0,6,-122.357,47.7617,57,2014,980,0.0,3
80000.0,1,1.0,1.0,4,-121.909,47.6499,10,2014,430,0.0,4
465000.0,3,2.0,1.0,7,-122.353,47.7311,57,2014,1480,0.0,3
325000.0,4,2.0,2.0,8,-122.107,47.3701,26,2014,1850,0.0,1
340500.0,3,2.0,1.0,7,-122.318,47.4857,64,2015,1920,0.0,4
342500.0,3,2.0,2.0,8,-122.042,47.3724,23,2015,1810,0.0,2
290900.0,2,2.0,2.0,6,-122.266,47.4855,66,2014,1610,0.0,4
868700.0,3,4.0,2.0,10,-122.064,47.6336,37,2015,3840,0.0,1
1200000.0,4,3.0,2.0,9,-122.281,47.717,55,2014,3130,1.0,4
1150000.0,4,3.0,2.0,11,-122.066,47.6332,37,2014,3150,0.0,1
859900.0,4,3.0,2.0,9,-122.062,47.5906,37,2014,3390,0.0,1
520000.0,4,2.0,2.0,7,-121.998,47.5461,17,2014,1890,0.0,1
460000.0,3,2.0,2.0,9,-122.29,47.5674,52,2014,1080,2.0,1
438924.0,3,2.0,1.0,7,-122.29,47.6943,49,2014,850,0.0,4
315000.0,2,1.0,1.0,5,-122.38,47.5486,56,2015,630,0.0,4
590000.0,4,3.0,1.0,8,-122.188,47.6658,21,2014,1780,2.0,2
378500.0,4,2.0,1.0,7,-122.153,47.5772,5,2014,850,0.0,3
328500.0,3,2.0,2.0,9,-122.161,47.3875,26,2014,1950,0.0,2
849950.0,3,3.0,2.0,8,-122.174,47.6344,4,2015,2990,0.0,3
525000.0,3,2.0,1.0,7,-122.391,47.5275,58,2014,900,2.0,4
1390000.0,4,3.0,2.0,9,-122.005,47.6179,37,2015,4860,0.0,2
295000.0,4,2.0,1.0,8,-122.378,47.3078,13,2015,1460,0.0,2
1070000.0,6,4.0,2.0,11,-122.137,47.5521,5,2014,3860,0.0,1
207950.0,2,2.0,1.0,6,-122.264,47.5158,52,2014,890,0.0,4
699900.0,4,3.0,2.0,9,-121.977,47.5985,38,2014,2810,0.0,1
1280000.0,5,2.0,2.0,8,-122.082,47.5645,15,2015,3400,1.0,2
452000.0,4,2.0,1.0,7,-122.154,47.6734,28,2014,960,0.0,3
370000.0,3,2.0,1.0,7,-122.186,47.4734,30,2015,1680,1.0,2
232000.0,3,2.0,1.0,7,-122.087,47.3811,26,2015,1300,0.0,3
669950.0,5,2.0,2.0,7,-122.215,47.7081,22,2014,2380,0.0,3
397500.0,3,2.0,1.0,7,-122.216,47.7193,22,2014,1070,0.0,3
490000.0,2,2.0,2.0,8,-122.301,47.6192,48,2014,870,0.0,1
725000.0,4,2.0,2.0,9,-122.387,47.5836,50,2015,1710,0.0,4
299000.0,3,3.0,1.0,7,-122.284,47.3841,20,2014,1610,2.0,3
625000.0,2,2.0,2.0,7,-122.39,47.5872,50,2014,1190,0.0,4
437500.0,3,2.0,2.0,7,-121.88,47.5322,34,2014,2120,0.0,1
650000.0,4,2.0,2.0,9,-121.864,47.5416,34,2015,3180,0.0,1
475000.0,2,1.0,1.0,7,-122.381,47.6799,51,2014,860,0.0,4
342000.0,3,2.0,1.0,8,-122.151,47.3672,26,2014,1930,0.0,3
1200000.0,4,2.0,2.0,10,-122.205,47.684,21,2014,2770,0.0,1
280000.0,3,2.0,1.0,7,-122.191,47.4404,30,2015,1670,0.0,3
240000.0,2,2.0,1.0,7,-122.281,47.4467,67,2014,1330,0.0,2
529000.0,3,1.0,2.0,7,-122.363,47.6729,45,2014,1210,0.0,4
442000.0,3,1.0,1.0,7,-122.385,47.5346,58,2015,1030,0.0,4
615000.0,2,1.0,1.0,7,-122.373,47.6454,53,2014,820,0.0,4
1490000.0,4,4.0,2.0,10,-122.196,47.6821,21,2014,4030,0.0,1
585000.0,4,2.0,1.0,8,-122.11,47.7206,28,2015,1580,0.0,2
480000.0,4,2.0,2.0,8,-122.139,47.4877,33,2015,2600,0.0,1
1100000.0,5,4.0,2.0,9,-122.018,47.6554,29,2014,4410,0.0,2
290000.0,4,1.0,2.0,7,-122.347,47.7343,57,2014,1330,0.0,4
615000.0,3,2.0,1.0,7,-122.393,47.5789,50,2014,950,0.0,3
300000.0,2,1.0,1.0,7,-122.339,47.7439,57,2015,1100,0.0,4
308000.0,3,1.0,2.0,6,-122.225,47.3818,18,2014,1580,0.0,4
750000.0,3,2.0,2.0,9,-122.173,47.6734,21,2015,2400,0.0,1
890000.0,4,3.0,2.0,10,-122.084,47.4711,33,2014,3180,0.0,1
288000.0,3,1.0,1.0,6,-122.177,47.452,32,2015,1190,0.0,3
190000.0,2,1.0,1.0,6,-122.221,47.4973,66,2014,630,0.0,4
515000.0,5,3.0,1.0,8,-122.341,47.7546,57,2015,1520,0.0,1
235000.0,4,2.0,1.0,5,-122.215,47.4667,30,2014,1690,0.0,4
275000.0,2,1.0,1.0,6,-122.374,47.5186,56,2014,940,0.0,3
727500.0,2,2.0,1.0,7,-122.193,47.6221,3,2014,1240,0.0,3
650000.0,4,2.0,2.0,7,-122.039,47.683,29,2014,3040,0.0,1
1600000.0,6,5.0,2.0,11,-121.943,47.6033,14,2014,6050,3.0,1
365000.0,4,1.0,2.0,6,-122.305,47.7315,55,2014,1590,0.0,4
662000.0,3,2.0,1.0,9,-122.084,47.6917,28,2014,2500,0.0,2
270500.0,3,2.0,1.0,7,-122.056,47.3608,23,2015,1320,0.0,2
200000.0,2,2.0,2.0,7,-122.19,47.2852,40,2015,1360,0.0,2
970000.0,4,3.0,2.0,10,-122.071,47.5931,38,2015,4740,0.0,2
160000.0,3,2.0,1.0,7,-122.316,47.4097,68,2014,1010,0.0,3
204000.0,3,1.0,1.0,6,-122.021,47.3105,8,2015,1040,0.0,3
358000.0,3,2.0,2.0,7,-122.161,47.4296,32,2015,1610,0.0,2
452000.0,4,2.0,1.0,7,-122.197,47.7373,9,2015,1570,0.0,2
595000.0,2,2.0,1.0,7,-122.345,47.6582,42,2014,1010,0.0,4
249000.0,3,2.0,1.0,7,-122.16,47.3577,26,2015,1360,0.0,2
346900.0,4,2.0,2.0,8,-122.205,47.449,30,2015,1970,0.0,1
280000.0,4,2.0,2.0,7,-122.186,47.5025,31,2014,1560,0.0,1
318888.0,4,2.0,1.0,8,-122.28,47.3644,20,2014,2270,0.0,3
530000.0,3,2.0,1.0,8,-122.009,47.5896,38,2014,2120,0.0,3
375000.0,3,2.0,2.0,8,-122.169,47.3914,19,2014,2120,0.0,2
910000.0,4,2.0,2.0,11,-122.131,47.7197,28,2015,3350,0.0,2
782000.0,4,2.0,2.0,10,-122.116,47.5623,5,2014,2380,0.0,2
259950.0,2,2.0,2.0,9,-122.357,47.5213,44,2015,720,0.0,1
315000.0,4,3.0,1.0,7,-122.16,47.4518,32,2014,1560,0.0,2
215000.0,2,1.0,1.0,6,-122.3,47.4949,64,2014,1320,0.0,4
705000.0,3,2.0,1.0,7,-122.248,47.5885,25,2014,1140,2.0,4
1450000.0,3,3.0,2.0,10,-122.411,47.6452,69,2014,3580,3.0,3
451000.0,3,2.0,2.0,7,-122.305,47.749,62,2015,1790,0.0,4
261000.0,2,1.0,1.0,6,-122.198,47.4727,30,2014,750,0.0,4
396000.0,3,2.0,1.0,7,-122.256,47.7403,16,2014,1300,0.0,3
725000.0,4,2.0,2.0,9,-122.117,47.5146,33,2014,2990,3.0,1
1950000.0,7,4.0,2.0,11,-122.231,47.5666,25,2014,2860,1.0,3
238000.0,4,1.0,2.0,7,-122.291,47.4339,67,2014,1400,0.0,3
750000.0,6,2.0,2.0,8,-122.097,47.6368,28,2015,2750,0.0,3
331500.0,4,2.0,2.0,7,-122.075,47.3628,26,2014,2050,0.0,1
460000.0,4,3.0,1.0,7,-121.845,47.52,34,2014,1410,0.0,2
404950.0,4,2.0,1.0,8,-122.083,47.2953,40,2014,2340,0.0,2
880000.0,3,2.0,2.0,9,-122.352,47.6935,42,2014,2870,0.0,1
863000.0,4,2.0,2.0,10,-122.023,47.6239,37,2014,4120,0.0,1
638700.0,3,2.0,1.0,7,-122.168,47.5846,4,2014,1370,0.0,3
435000.0,3,2.0,2.0,7,-122.026,47.6969,29,2014,1840,0.0,1
260000.0,3,1.0,2.0,6,-122.259,47.505,66,2014,1180,0.0,3
671500.0,5,3.0,2.0,7,-122.289,47.667,43,2014,1530,0.0,4
610000.0,3,1.0,2.0,8,-122.353,47.6376,47,2014,1180,0.0,4
405000.0,2,1.0,1.0,6,-121.87,47.6929,10,2014,870,0.0,4
338900.0,4,2.0,2.0,7,-122.015,47.3572,23,2014,1830,0.0,1
720000.0,4,4.0,2.0,10,-121.97,47.5816,38,2015,3200,0.0,1
442000.0,5,3.0,2.0,7,-122.311,47.5502,46,2015,1760,0.0,4
650000.0,5,3.0,2.0,8,-122.299,47.6136,54,2014,2550,0.0,4
263500.0,3,2.0,1.0,7,-122.161,47.4478,32,2015,1040,0.0,2
300000.0,2,1.0,1.0,7,-122.007,47.4219,23,2014,1220,0.0,3
266000.0,3,2.0,2.0,7,-122.212,47.3521,1,2014,1805,0.0,1
930000.0,4,4.0,2.0,9,-122.029,47.7466,39,2014,4150,2.0,1
530000.0,4,2.0,2.0,8,-122.229,47.7727,16,2015,2320,0.0,1
180000.0,3,1.0,1.0,6,-122.371,47.3062,13,2014,1384,0.0,3
619000.0,3,2.0,2.0,9,-121.86,47.5422,34,2014,2720,0.0,1
264000.0,3,2.0,1.0,7,-122.306,47.3366,2,2014,1820,0.0,3
730000.0,2,2.0,2.0,7,-122.409,47.573,50,2014,1530,4.0,4
439000.0,4,2.0,2.0,7,-122.177,47.7258,22,2014,2060,0.0,2
268500.0,4,2.0,1.0,7,-122.176,47.4025,19,2014,1080,0.0,2
330000.0,3,2.0,1.0,7,-121.755,47.476000000000006,27,2014,1510,0.0,2
640000.0,3,2.0,2.0,8,-122.307,47.6045,54,2014,1960,0.0,4
900000.0,3,2.0,2.0,11,-122.058,47.6366,37,2014,3180,0.0,2
370000.0,3,2.0,2.0,8,-122.06,47.3725,23,2014,2110,0.0,2
685000.0,3,2.0,2.0,8,-122.292,47.5897,59,2015,1330,0.0,4
505000.0,3,2.0,1.0,7,-121.972,47.6277,29,2014,1010,0.0,2
265000.0,3,2.0,1.0,7,-121.974,47.1803,12,2014,1820,0.0,3
290000.0,3,2.0,2.0,8,-122.188,47.4489,30,2015,1610,0.0,1
296000.0,4,2.0,2.0,7,-122.017,47.3665,23,2014,1780,0.0,1
360000.0,4,2.0,2.0,7,-122.251,47.4964,66,2015,1840,0.0,2
240500.0,3,2.0,1.0,7,-122.317,47.492,64,2014,990,0.0,1
372500.0,2,2.0,2.0,8,-122.373,47.5496,56,2014,1400,0.0,1
595000.0,3,2.0,2.0,9,-121.776,47.5008,27,2014,3370,2.0,1
515000.0,4,3.0,2.0,9,-122.341,47.2846,13,2014,3590,0.0,1
1220000.0,4,2.0,2.0,9,-122.216,47.5494,25,2014,3200,0.0,3
507000.0,2,2.0,1.0,8,-122.027,47.7123,29,2014,1670,0.0,1
399950.0,4,2.0,1.0,9,-122.115,47.3131,40,2015,2420,0.0,2
185000.0,3,2.0,2.0,7,-121.996,47.3122,8,2014,1430,0.0,2
460000.0,3,2.0,1.0,7,-122.125,47.6947,28,2014,1440,0.0,2
435500.0,3,2.0,2.0,7,-122.018,47.5665,17,2015,1450,0.0,2
469000.0,4,3.0,1.0,8,-122.283,47.425,67,2015,2100,0.0,3
531000.0,2,3.0,2.0,8,-122.34,47.6634,42,2014,1110,0.0,1
443500.0,2,1.0,1.0,7,-122.373,47.7047,65,2015,940,0.0,4
223000.0,3,2.0,1.0,7,-122.084,47.3666,26,2014,1300,0.0,2
590000.0,4,4.0,2.0,8,-122.242,47.7466,16,2015,2400,0.0,2
340000.0,2,2.0,3.0,7,-122.35,47.6972,42,2014,1100,0.0,1
650000.0,3,2.0,1.0,8,-122.395,47.6372,69,2014,1230,0.0,4
533600.0,3,2.0,2.0,8,-122.001,47.5694,17,2014,1930,0.0,2
695000.0,3,3.0,2.0,9,-122.024,47.6214,37,2014,2540,0.0,1
242000.0,3,2.0,2.0,7,-122.188,47.3961,19,2014,1280,0.0,2
425000.0,3,2.0,1.0,7,-122.309,47.7162,55,2015,1280,0.0,3
525000.0,3,2.0,2.0,7,-122.113,47.6844,28,2015,1490,0.0,2
485000.0,3,2.0,2.0,8,-122.018,47.5737,17,2014,1880,0.0,2
175000.0,3,1.0,1.0,7,-121.771,47.4474,27,2015,1250,0.0,3
210000.0,3,2.0,1.0,8,-122.184,47.3128,40,2014,1440,0.0,2
260000.0,3,2.0,2.0,7,-122.171,47.4022,19,2015,1920,0.0,2
577000.0,3,2.0,1.0,7,-122.391,47.5671,50,2014,1330,0.0,2
200000.0,3,2.0,1.0,7,-122.212,47.2876,1,2014,1210,0.0,3
605000.0,2,2.0,1.0,7,-122.372,47.682,51,2015,940,0.0,4
325000.0,3,1.0,1.0,6,-122.331,47.7125,57,2014,990,0.0,4
289500.0,3,1.0,1.0,6,-122.239,47.496,66,2014,820,0.0,4
559950.0,3,2.0,3.0,9,-122.309,47.5876,59,2014,1660,0.0,1
1040000.0,3,2.0,1.0,8,-122.273,47.6821,49,2015,1330,1.0,4
543500.0,3,2.0,1.0,7,-122.396,47.6581,69,2014,990,0.0,3
480000.0,4,2.0,2.0,9,-122.094,47.3496,26,2014,3250,0.0,2
218000.0,3,1.0,1.0,6,-122.001,47.1951,12,2014,960,0.0,2
565000.0,2,2.0,1.0,7,-122.396,47.6539,69,2014,960,0.0,4
426700.0,3,2.0,1.0,7,-122.178,47.5375,31,2014,1600,0.0,3
650000.0,3,2.0,1.0,8,-122.267,47.7605,16,2014,2130,3.0,3
542000.0,2,1.0,1.0,7,-122.326,47.6663,43,2014,770,0.0,4
415000.0,3,2.0,1.0,7,-122.13,47.6978,28,2014,1070,0.0,2
214000.0,3,1.0,1.0,6,-122.215,47.3221,1,2014,1200,0.0,3
245000.0,3,2.0,2.0,7,-122.275,47.4488,67,2015,1360,0.0,4
314500.0,3,2.0,1.0,8,-122.31,47.2681,2,2014,2050,0.0,2
1120000.0,3,2.0,2.0,9,-122.39,47.5821,50,2015,2000,0.0,4
378000.0,2,2.0,1.0,7,-122.39,47.5395,58,2015,800,0.0,3
305000.0,4,2.0,1.0,7,-122.269,47.33600000000001,0,2014,1340,0.0,2
595000.0,5,3.0,1.0,8,-122.261,47.7679,16,2015,1980,0.0,2
729500.0,3,2.0,3.0,9,-122.402,47.5818,50,2015,1530,1.0,1
430000.0,3,2.0,2.0,7,-121.853,47.5317,34,2014,2360,0.0,1
240000.0,3,2.0,1.0,7,-122.05,47.3647,23,2015,1150,0.0,2
545000.0,3,2.0,2.0,7,-122.384,47.5338,58,2015,1680,0.0,4
530000.0,3,2.0,1.0,7,-122.305,47.6681,43,2014,870,0.0,4
157000.0,1,1.0,1.0,6,-122.3,47.4152,68,2014,870,0.0,4
425000.0,4,1.0,2.0,6,-122.35,47.5044,60,2015,1260,0.0,4
220000.0,3,1.0,1.0,6,-122.346,47.4793,63,2014,1000,0.0,4
521000.0,4,2.0,1.0,8,-122.076,47.7627,39,2014,1550,0.0,2
325000.0,3,1.0,1.0,7,-122.274,47.5193,52,2014,1120,2.0,3
597500.0,3,2.0,2.0,7,-122.379,47.555,56,2015,1380,0.0,4
337000.0,3,2.0,2.0,7,-121.826,47.526,34,2014,1470,0.0,1
1000000.0,3,2.0,2.0,10,-122.124,47.655,28,2015,3180,2.0,2
495000.0,3,1.0,1.0,6,-122.267,47.6718,43,2014,990,0.0,4
748000.0,4,4.0,2.0,8,-122.109,47.6327,28,2015,1970,0.0,1
888000.0,3,2.0,1.0,7,-122.198,47.6245,3,2014,1250,0.0,3
269900.0,3,2.0,1.0,7,-121.758,47.4761,27,2015,1140,0.0,2
496500.0,4,2.0,1.0,7,-122.045,47.5221,15,2014,1550,0.0,3
475000.0,3,2.0,2.0,7,-122.278,47.7522,62,2015,1640,0.0,3
312000.0,3,2.0,3.0,7,-122.311,47.7145,55,2014,1255,0.0,1
323000.0,3,1.0,1.0,7,-122.11,47.7404,36,2014,1290,0.0,2
331000.0,3,2.0,1.0,7,-122.159,47.4834,33,2014,1300,0.0,2
306000.0,3,2.0,3.0,8,-122.353,47.7049,57,2014,1220,0.0,1
655000.0,4,2.0,3.0,8,-122.381,47.6915,51,2014,2630,0.0,1
290000.0,3,2.0,1.0,8,-122.319,47.33600000000001,2,2014,1950,0.0,3
1250000.0,4,3.0,2.0,9,-122.274,47.6597,43,2014,2360,0.0,3
460000.0,3,2.0,1.0,7,-122.286,47.6759,49,2014,860,0.0,4
435000.0,4,2.0,1.0,7,-122.319,47.6988,49,2014,850,0.0,4
664000.0,4,3.0,1.0,8,-122.181,47.5427,5,2015,1630,0.0,2
865000.0,4,2.0,2.0,8,-122.318,47.6462,41,2014,1800,3.0,4
385000.0,3,2.0,1.0,8,-122.146,47.4406,32,2014,1200,0.0,3
497000.0,3,2.0,1.0,7,-122.202,47.705,22,2014,1350,0.0,2
280000.0,2,1.0,1.0,7,-121.785,47.4965,27,2014,1010,0.0,4
188000.0,2,2.0,1.0,6,-122.271,47.5024,66,2015,1120,0.0,4
478500.0,3,1.0,1.0,8,-122.387,47.5304,58,2014,1200,2.0,3
1150000.0,4,4.0,2.0,11,-121.872,47.544,34,2014,4370,0.0,1
222000.0,3,2.0,1.0,7,-122.368,47.291,13,2014,970,0.0,2
799000.0,4,3.0,2.0,8,-122.006,47.6932,29,2014,2580,0.0,2
609900.0,4,2.0,2.0,10,-122.004,47.3558,23,2014,3190,0.0,1
413000.0,4,4.0,2.0,7,-122.359,47.5536,44,2014,1750,0.0,2
400000.0,4,1.0,2.0,7,-122.321,47.6942,49,2014,1420,0.0,4
802541.0,5,3.0,2.0,9,-122.182,47.5462,5,2015,2990,0.0,1
320000.0,3,2.0,2.0,8,-122.346,47.2918,13,2014,2680,0.0,2
507000.0,4,2.0,2.0,7,-121.882,47.5441,34,2015,2730,0.0,1
387500.0,3,1.0,1.0,6,-122.298,47.6982,49,2014,1220,0.0,4
396000.0,3,1.0,1.0,7,-122.101,47.7415,36,2015,1500,0.0,3
373000.0,3,2.0,1.0,8,-122.224,47.4862,30,2014,1430,1.0,3
